#{"t_start": 1645334058.9229128, "env_id": "TurtleBot3tentabot_drl-v00"}
r,l,t
-4.880289,16,19684.542628
-4.847593,19,19689.158645
8.633469,124,19710.725068
9.264342,189,19743.089172
-4.810135,17,19747.219576
-4.83606,17,19751.399741
8.60245,130,19775.397235
8.827192,42,19783.794605
8.206229,126,19805.599062
9.237215,138,19829.215055
-4.957606,42,19837.546513
8.857854,162,19865.249851
-4.515805,69,19877.896857
-5.005759,30,19884.364568
8.765528,117,19904.825106
9.183165,114,19924.501826
8.726281,88,19940.19183
-4.355182,60,19952.689311
-3.618518,121,19973.699558
-4.04968,71,19986.685729
8.769752,91,20002.93373
-3.741101,81,20017.713351
-4.846135,11,20021.048679
-4.920873,25,20026.364837
-5.130434,20,20031.024639
-4.533699,35,20038.013807
8.419655,72,20051.28663
-4.755677,32,20057.806463
8.585266,99,20075.445403
-4.89771,28,20081.332394
-3.932133,173,20110.69448
-4.201429,51,20120.529242
8.727361,49,20131.284202
9.025722,154,20157.849164
-4.187907,150,20183.608347
-4.57434,99,20201.261258
9.155745,74,20214.516085
-3.761414,81,20229.120276
8.783888,41,20237.297171
-4.164907,127,20259.160444
-5.080387,25,20264.783386
8.632202,59,20275.789546
-4.567945,61,20287.065205
8.632922,53,20297.051644
8.758889,82,20313.27339
8.947602,94,20330.019464
-4.808596,13,20333.518245
8.848866,139,20357.46509
-5.19567,53,20367.459586
-4.685486,28,20373.611617
9.533337,133,20396.687738
8.668718,58,20407.728569
-5.145459,29,20413.729089
8.964373,52,20423.731266
8.478254,44,20432.398936
-4.742994,52,20442.1167
-5.236535,38,20449.63475
-4.448711,156,20476.266383
-4.854173,15,20480.237077
8.764569,99,20499.134034
9.069376,108,20517.989061
9.34326,144,20542.856392
-3.797267,112,20562.197204
-5.176868,17,20566.557312
8.615612,47,20575.550702
-3.71254,122,20596.908543
8.840731,77,20610.862182
9.181578,113,20630.378335
9.007808,76,20644.159663
8.814996,58,20654.847033
9.008231,95,20671.614445
9.007453,98,20690.421506
9.227799,68,20702.761729
-4.518538,60,20713.852835
8.152828,121,20734.812294
8.252806,56,20745.157229
9.661213,168,20773.669474
-3.587971,133,20796.771613
-5.238899,46,20805.479253
9.112665,100,20822.970487
9.226704,101,20840.973741
8.759441,84,20857.589205
8.727162,100,20875.415394
9.304849,129,20897.720919
8.936379,168,20926.398842
-4.752761,33,20933.137753
9.571997,148,20958.386174
-5.15877,30,20964.724886
8.313885,254,21007.056862
8.666651,195,21041.515704
-4.39323,125,21063.141654
9.172929,112,21082.640193
-3.75606,90,21098.533468
-4.881091,55,21109.022934
8.34212,32,21115.462095
8.788811,85,21130.700131
-4.824246,23,21135.949478
8.772171,128,21157.948856
8.913729,106,21176.513084
8.961723,51,21186.344858
-4.875761,33,21193.22509
-5.130583,25,21198.814294
-4.769409,37,21206.492437
9.505339,148,21233.165133
8.447825,62,21244.461343
9.273002,123,21265.687363
8.669902,95,21282.404268
8.647946,61,21293.584131
-4.539155,120,21314.603606
-4.448906,63,21326.350314
8.730341,57,21337.092959
8.623853,85,21352.320968
-4.844291,22,21357.485301
-4.568942,54,21367.553741
-4.410634,33,21374.1871
8.854953,83,21388.944774
9.291016,102,21408.258075
-4.855887,28,21414.086036
-3.763657,109,21433.079545
9.506803,109,21452.348713
8.944241,75,21465.877246
9.726772,163,21493.498483
8.23433,121,21514.573672
8.90331,118,21534.962401
9.048286,181,21565.706899
9.172651,98,21584.364234
-4.274181,171,21613.380995
8.61888,62,21624.969474
8.721119,120,21645.792162
-4.967091,38,21653.34499
8.848433,99,21670.588465
-4.852057,31,21677.034962
9.602166,111,21696.666693
-4.28969,54,21706.70958
9.063665,91,21723.047893
-4.831639,74,21736.57945
8.776245,68,21750.582192
8.695209,75,21764.075954
8.908867,58,21775.06445
-4.992405,17,21779.080914
-4.72655,37,21786.480899
8.692244,97,21803.677964
9.233089,103,21821.840936
-4.907044,27,21827.728112
8.394449,61,21839.07633
9.126555,107,21857.82568
-4.696222,33,21864.677222
-4.858575,20,21869.265661
-3.925989,99,21886.874413
9.430543,106,21905.502739
8.518902,85,21920.514548
8.703269,92,21938.166189
-4.368056,59,21949.33711
8.964059,145,21974.238236
-4.869831,26,21979.860101
8.514458,49,21989.448982
-4.923899,62,22000.937491
8.888643,77,22015.16991
8.930007,96,22032.194033
9.602032,164,22060.170674
9.830526,151,22086.066942
9.114218,75,22099.722795
9.002181,160,22128.507904
8.287068,32,22135.282112
9.041055,107,22154.300056
8.878851,94,22170.84001
-4.900247,105,22189.148665
-5.302363,38,22196.756529
8.667316,64,22208.497898
8.848456,167,22236.919646
9.350959,184,22268.16292
8.800523,78,22282.035823
-4.702155,37,22291.215832
9.511085,119,22311.77772
-4.517945,47,22320.912711
8.951227,81,22335.293188
-4.395075,115,22355.430104
8.626103,97,22372.451157
9.394881,96,22389.391673
8.829653,60,22400.53217
-4.134197,91,22416.669844
-4.239019,228,22455.18187
9.12647,123,22477.700083
-5.210058,43,22485.987957
9.260859,131,22508.499698
9.262748,156,22534.95915
-4.07583,102,22553.131599
8.695246,80,22567.603969
-5.265625,37,22574.834307
8.631811,332,22629.901385
8.773839,122,22652.581325
8.865607,66,22664.85568
8.876118,102,22682.880728
8.762391,74,22696.578879
8.754457,57,22707.191092
9.111324,108,22726.045864
-4.115535,97,22743.087725
9.571844,130,22765.517235
-4.247827,57,22776.156508
8.974777,88,22791.724515
-4.883778,13,22795.324746
8.671949,131,22818.103374
9.611013,119,22840.460469
9.37208,219,22877.061708
-4.911695,139,22900.914253
8.814157,144,22925.635729
-4.818961,48,22934.846207
8.476699,86,22950.099347
-3.795286,149,22975.713487
-4.71628,43,22984.00047
8.855319,97,23002.628498
9.042543,81,23016.976592
-4.615661,56,23027.484283
8.612892,56,23037.89555
-5.018433,19,23042.536986
8.586386,56,23052.856975
8.768001,56,23063.418631
9.208923,88,23079.116893
8.807492,55,23089.450687
9.390823,86,23104.963349
-4.998617,34,23111.975076
9.582845,148,23137.444902
-5.081088,36,23144.745259
9.223605,167,23173.10489
9.525539,161,23201.936349
9.659306,99,23219.368303
-4.778547,49,23228.77206
-5.116559,30,23235.188953
9.324529,131,23257.72074
-4.55478,42,23266.023275
-4.880324,35,23273.00007
-5.17655,20,23277.842258
9.24176,90,23293.964781
8.843882,100,23311.568356
8.90721,135,23334.811013
9.305006,89,23350.615113
-5.094523,16,23354.548192
-3.724263,108,23374.753048
8.927176,49,23384.317961
-3.192639,134,23407.361355
-4.905533,12,23410.851809
8.423231,75,23424.380521
8.39801,31,23430.836797
-4.906016,16,23434.883415
-4.501847,48,23444.062754
9.360044,92,23460.397819
9.68328,100,23477.944048
8.4703,39,23485.659946
8.528005,49,23495.247874
9.359271,85,23510.447928
9.784675,101,23528.077107
9.413258,118,23549.828732
8.643862,51,23559.49728
9.014153,72,23572.488281
8.490637,60,23583.505709
-4.712898,29,23589.58391
9.033661,148,23614.857878
8.707612,82,23629.633846
-4.993509,15,23633.618677
8.428969,75,23647.054882
-4.769988,76,23660.569179
-4.278565,69,23673.093053
8.197477,19,23677.771429
9.947331,165,23706.08952
-5.288055,28,23712.019029
9.442911,99,23730.75198
-4.696986,38,23738.563264
-4.73016,24,23743.99352
8.286292,74,23757.224517
9.115226,87,23772.781461
9.305616,135,23796.215014
9.544504,132,23818.855162
9.645122,95,23835.551802
-4.937574,41,23843.512517
9.356055,92,23860.104215
8.961674,74,23873.427913
8.634438,62,23884.828451
8.21071,151,23912.037415
-4.452868,41,23920.204517
8.506933,79,23934.524755
8.711653,71,23947.73143
8.609031,128,23969.773247
9.285738,116,23989.880383
-4.967839,17,23993.998484
-4.675368,37,24001.340059
-3.954049,121,24022.228846
8.171054,28,24028.171517
-5.051287,15,24032.065256
-4.803469,19,24036.636688
9.190463,213,24072.377221
-4.783078,23,24077.729489
8.641325,69,24090.176151
9.079932,80,24106.078229
9.739364,120,24126.723378
-3.521381,108,24145.572629
9.484471,128,24167.850353
8.888358,130,24190.155016
9.252501,116,24210.560815
9.638201,163,24238.317371
-4.885448,19,24243.043534
9.967045,148,24269.588304
8.952351,112,24289.244583
9.031756,111,24308.404298
9.673151,155,24334.866188
8.651242,55,24345.260557
-4.807383,28,24351.154973
-4.618598,56,24361.491827
9.004061,105,24380.055592
-4.618422,37,24387.282822
8.72117,73,24400.634947
-5.006651,32,24407.223454
8.62425,294,24457.739357
8.492029,57,24468.371759
8.15507,15,24472.20116
9.180266,123,24493.608401
-4.494574,77,24507.390942
9.39473,77,24521.323649
9.002345,90,24537.176229
9.485343,154,24563.559246
8.459066,42,24571.904318
8.840279,70,24584.770171
8.23771,122,24606.220026
9.119723,98,24623.65041
-4.251485,146,24650.300666
-5.161702,189,24682.168762
8.648796,441,24755.032059
-5.188185,17,24759.419669
-4.109664,76,24773.120802
9.123746,52,24783.004709
-4.691629,43,24791.626269
-4.5209,40,24799.634737
8.59627,62,24812.364231
9.229849,83,24827.471617
10.007303,194,24860.49092
9.305696,112,24880.059695
8.821424,70,24892.871585
8.880445,72,24905.930439
-4.989742,39,24913.782602
9.129163,105,24932.268918
9.515673,152,24958.251003
-5.026606,24,24963.482767
8.763462,124,24986.474426
-5.05932,19,24990.86994
-3.592073,91,25006.893817
9.725357,169,25035.656903
9.145209,99,25052.903688
8.848774,45,25061.892813
9.223301,159,25088.992735
10.092898,161,25116.668412
8.568481,107,25135.320155
-5.034129,13,25138.82924
8.160303,108,25157.662712
9.365085,79,25173.105565
-5.057536,34,25180.262631
8.477494,41,25188.511274
-5.190575,52,25198.469064
9.429563,83,25213.250584
8.836889,66,25225.549311
8.695097,67,25237.82902
9.463092,109,25256.760747
9.191694,79,25271.001137
9.478608,122,25292.011556
9.137927,99,25309.416862
-5.224523,30,25315.83103
9.754085,121,25336.790239
-4.869103,56,25348.619076
8.972081,115,25368.55388
9.375383,110,25387.660041
-4.910407,17,25391.770676
9.165705,118,25412.392568
-5.076403,55,25422.890427
9.739896,139,25446.878557
8.774944,53,25456.877773
9.12645,105,25475.421235
8.313899,116,25495.810308
9.087653,115,25515.755639
9.209012,81,25531.944132
9.470737,129,25554.387944
-3.936744,80,25568.853178
9.853283,147,25594.229512
-4.811407,24,25599.59737
-4.11253,85,25614.654565
8.957904,72,25627.843488
8.982501,98,25645.176056
-4.772358,29,25651.31475
8.525895,121,25672.148454
9.305354,140,25696.330589
8.979949,120,25718.696108
9.407153,127,25740.698399
-4.737903,32,25747.377098
-5.040469,25,25752.746917
9.339365,118,25773.159491
-5.116082,28,25779.110658
-4.672421,37,25786.407604
9.234086,124,25807.970149
8.659208,68,25820.547187
-4.550097,62,25832.052766
-4.528637,40,25840.073722
9.885635,145,25865.196563
8.461528,31,25871.503553
-4.93526,17,25875.690676
9.648533,106,25895.613181
-5.09446,90,25911.72181
8.383102,109,25930.925198
8.799067,84,25945.899571
9.941409,128,25968.106687
9.195801,117,25988.680444
-4.701999,203,26023.009687
-4.938443,17,26027.112079
8.666835,70,26039.898732
-4.502812,38,26047.575671
-3.793091,112,26068.523597
-4.722155,48,26077.692404
-4.660197,144,26102.633197
-4.184161,99,26120.068901
-4.580745,106,26138.670672
9.136572,104,26156.920106
-4.921514,24,26162.297831
-4.858331,21,26167.195922
-3.723446,194,26200.038033
-3.62583,89,26215.679589
8.279531,18,26220.138774
9.727467,104,26238.276665
9.679131,164,26267.677731
9.465482,113,26287.190872
-4.866839,39,26294.731837
-5.147277,60,26305.824784
-5.028041,174,26335.672822
9.213612,184,26366.892417
-4.645695,60,26377.907526
8.866647,63,26389.448122
8.800596,189,26422.863794
-4.771718,26,26428.45342
8.520629,75,26442.104891
-4.86889,44,26450.880824
-4.665189,26,26456.484498
8.633827,88,26472.107204
-4.282019,137,26495.49474
-4.747401,28,26501.62132
9.029966,92,26517.963154
9.028449,63,26529.446641
8.694439,81,26543.847355
